Timestamp,Quadrant,Section,Water Size Width,Water Size Length,Water Size Depth,Pool Type,Treatment,Dips,Firsts,Seconds,Thirds,Fourths,Pupae,GPS Point Accuracy,Latitude,Longitude,New Georeferenced Column
"June 24, 2023 05:15:16 PM",NW,,,,,Temp,post-treatment,,,,,,,,53.58435900,-113.57189800,POINT (-113.571898 53.584359)
"April 10, 2019 07:31:00 PM",NE,J5,8,30,25,Temp,pre-treatment,10,0.200,0.400,0.000,0.000,0.000,,53.68099500,-113.36955700,POINT (-113.369557 53.680995)
"July 18, 2012 07:32:31 PM",SW,H5,3,75,5,temp,pre-treatment,10,0.000,0.400,0.000,0.200,0.000,,53.43854000,-113.61007700,POINT (-113.610077 53.43854)
"July 31, 2023 06:09:33 PM",NW,,,,,Temp,post-treatment,,,,,,,,53.54213600,-113.68896200,POINT (-113.688962 53.542136)
"June 02, 2023 08:52:52 PM",NE,,2,5,4,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.55583700,-113.37344900,POINT (-113.373449 53.555837)
"July 12, 2018 04:26:00 PM",SW,J1,,,,,,,,,,,,,53.40027600,-113.49372800,POINT (-113.493728 53.400276)
"July 11, 2016 12:55:00 PM",SW,C2,25,50,30,Permtempedge,pre-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.50032300,-113.53980200,POINT (-113.539802 53.500323)
"June 13, 2016 02:39:00 PM",SE,D2,5,10,10,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48604400,-113.46690600,POINT (-113.466906 53.486044)
"July 13, 2012 02:17:57 PM",SW,A9,1,15,15,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54054600,-113.69718900,POINT (-113.697189 53.540546)
"July 17, 2012 07:09:19 PM",SW,G5,2,40,5,temp,unsure,20,2.000,5.000,2.000,1.000,0.000,,53.45053900,-113.59757800,POINT (-113.597578 53.450539)
"July 15, 2019 02:10:00 PM",SE,E7,1,10,15,,pre-treatment,10,5.000,3.000,0.000,0.000,0.000,,53.47862400,-113.34433400,POINT (-113.344334 53.478624)
"May 31, 2012 04:50:51 PM",NE,J5,1,5,10,temp,,10,0.000,0.000,1.000,2.000,0.000,,53.68263000,-113.36937100,POINT (-113.369371 53.68263)
"April 27, 2021 07:33:20 AM",NW,F2,,,,Temp,post-treatment,,,,,,,,53.61465200,-113.53843600,POINT (-113.538436 53.614652)
"May 25, 2022 06:22:50 PM",SE,,1,2,10,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49216600,-113.34298600,POINT (-113.342986 53.492166)
"July 15, 2013 02:44:46 PM",NE,G8,15,20,,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.62865100,-113.31951300,POINT (-113.319513 53.628651)
"June 03, 2013 02:11:29 PM",NW,C7,2,5,5,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.58352200,-113.63984500,POINT (-113.639845 53.583522)
"June 05, 2017 04:45:00 PM",SE,B4,1,8,5,DitchRailway,pre-treatment,3,0.000,0.000,0.000,0.000,0.000,,53.52188100,-113.41252900,POINT (-113.412529 53.521881)
"May 24, 2016 01:06:00 PM",NE,H5,3,10,8,Temp,pre-treatment,3,2.000,0.000,0.000,0.000,0.000,,53.65048000,-113.37246100,POINT (-113.372461 53.65048)
"July 15, 2018 12:52:00 PM",SE,D2,5,5,10,Temp,pre-treatment,5,10.000,0.000,0.000,0.000,0.000,,53.49185500,-113.45782400,POINT (-113.457824 53.491855)
"July 27, 2020 11:28:57 AM",NE,H5,1.5,15,20,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64467800,-113.39023100,POINT (-113.390231 53.644678)
"May 20, 2021 09:21:39 AM",SW,D2,4,9,10,Temp,pre-treatment,10,15.000,,,,,,53.49104000,-113.54106200,POINT (-113.541062 53.49104)
"June 22, 2020 10:04:26 AM",NE,C3,2,100,15,Ditch along road/highway,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.58025100,-113.40392800,POINT (-113.403928 53.580251)
"July 22, 2013 03:44:00 PM",SW,C5,2,5,5,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.50326700,-113.59925300,POINT (-113.599253 53.503267)
"June 03, 2016 03:07:00 PM",SE,G1,1,15,5,DitchRoad,post-treatment,3,0.000,0.000,0.000,0.000,0.000,,53.44412200,-113.47408700,POINT (-113.474087 53.444122)
"June 10, 2013 07:23:12 PM",NE,L4,6,70,30,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.70155100,-113.41796900,POINT (-113.417969 53.701551)
"June 15, 2021 10:29:42 AM",NW,B7,1,20,8,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.57005200,-113.64651300,POINT (-113.646513 53.570052)
"April 26, 2022 03:45:06 PM",SW,,2,20,15,Ditch along road/highway,pre-treatment,10,2.000,3.000,2.000,,,,53.53438800,-113.66444600,POINT (-113.664446 53.534388)
"August 01, 2023 05:32:57 PM",NW,,0.1,15,10,Ditch,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54844600,-113.63284500,POINT (-113.632845 53.548446)
"July 07, 2020 10:28:10 AM",SW,K3,2,10,10,Ditch/Trench/Furrow across field,pre-treatment,10,0.800,0.000,0.000,0.500,0.000,,53.38504100,-113.53995500,POINT (-113.539955 53.385041)
"April 11, 2023 04:03:00 PM",NE,,1,5,25,Ditch,pre-treatment,10,0.500,1.000,,,,,53.62874400,-113.37178700,POINT (-113.371787 53.628744)
"June 29, 2017 02:29:00 PM",SE,F2,1,10,8,Temp,pre-treatment,5,4.000,0.000,0.000,0.000,0.000,,53.46290500,-113.46695800,POINT (-113.466958 53.462905)
"June 27, 2023 09:33:38 PM",NE,,20,15,10,Heli,Outside program,10,20.000,100.000,100.000,,,,53.73360900,-113.44631600,POINT (-113.446316 53.733609)
"June 13, 2018 04:39:00 PM",NE,C7,50,50,3,Semi,pre-treatment,10,0.200,0.100,0.000,0.000,0.000,,53.58238200,-113.33646200,POINT (-113.336462 53.582382)
"July 22, 2019 01:48:00 PM",SE,I5,1,10,15,,pre-treatment,10,30.000,15.000,0.000,0.000,0.000,,53.41541500,-113.36904200,POINT (-113.369042 53.415415)
"May 12, 2015 05:58:00 PM",SE,C4,1,25,5,DitchRoad,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49959300,-113.39382900,POINT (-113.393829 53.499593)
"July 02, 2020 07:05:48 AM",NE,E1,3,6,3,Temp,pre-treatment,10,5.000,,,,,,53.60244900,-113.49408600,POINT (-113.494086 53.602449)
"June 05, 2017 04:40:00 PM",SE,I6,20,40,20,Temp,pre-treatment,10,0.000,0.000,0.000,1.000,6.000,,53.42102300,-113.35854600,POINT (-113.358546 53.421023)
"April 07, 2017 05:26:00 PM",NW,E3,100,100,35,Perm,pre-treatment,10,5.000,0.000,0.000,0.000,0.000,,53.60603100,-113.55689300,POINT (-113.556893 53.606031)
"August 01, 2023 09:47:47 PM",NE,,1,0.25,2,Temp,post-treatment,10,0.600,,,,,,53.62773900,-113.46544500,POINT (-113.465445 53.627739)
"April 14, 2014 04:50:57 PM",SE,J2,15,35,10,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.40590600,-113.44326300,POINT (-113.443263 53.405906)
"July 08, 2019 02:10:00 PM",SE,F7,1,5,15,,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.46335100,-113.34273200,POINT (-113.342732 53.463351)
"April 18, 2017 05:01:00 PM",NW,C10,20,60,35,Semi,pre-treatment,10,12.000,0.000,0.000,0.000,0.000,,53.57719800,-113.72495500,POINT (-113.724955 53.577198)
"April 19, 2018 04:08:00 PM",SW,E16,20,60,25,DitchOverflow,OutsideProgram,10,0.000,0.000,0.000,0.000,0.000,,53.47426000,-113.88520500,POINT (-113.885205 53.47426)
"July 06, 2020 10:14:16 AM",SE,H8,20,40,15,Semi,pre-treatment,10,,0.000,1.000,0.000,0.000,,53.43170800,-113.31888100,POINT (-113.318881 53.431708)
"May 02, 2018 05:18:00 PM",NE,K8,2,25,5,DitchRoad,post-treatment,10,0.000,5.000,5.000,0.000,0.000,,53.68689900,-113.31471200,POINT (-113.314712 53.686899)
"July 25, 2023 05:38:47 PM",NE,,3,8,20,Semi,pre-treatment,10,0.200,,0.100,0.100,,,53.60935600,-113.41023500,POINT (-113.410235 53.609356)
"June 21, 2019 05:42:00 PM",NE,I7,20,120,20,Temp,pre-treatment,10,0.200,0.000,0.000,0.000,0.000,,53.66923000,-113.32703200,POINT (-113.327032 53.66923)
"April 21, 2015 03:42:00 PM",NW,E5,25,25,25,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.61228200,-113.61203400,POINT (-113.612034 53.612282)
"August 13, 2018 06:55:00 PM",SE,C5,3,20,30,DitchRoad,pre-treatment,10,2.000,0.000,0.000,0.000,0.000,,53.50103800,-113.38931000,POINT (-113.38931 53.501038)
"June 25, 2023 08:16:16 PM",SE,,5,15,20,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49877400,-113.34584000,POINT (-113.34584 53.498774)
"June 13, 2012 02:29:08 PM",SW,I6,3,10,12,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.42487900,-113.62390900,POINT (-113.623909 53.424879)
"March 31, 2016 05:31:44 PM",SE,J7,1,20,8,DitchRoad,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.40906900,-113.34459800,POINT (-113.344598 53.409069)
"June 25, 2022 04:13:07 PM",NE,,50,50,45,Heli,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.65517800,-113.34527400,POINT (-113.345274 53.655178)
"April 19, 2017 07:10:00 PM",SW,D6,2,30,6,Semi,pre-treatment,10,30.000,0.000,0.000,0.000,0.000,,53.48968900,-113.63156200,POINT (-113.631562 53.489689)
"April 30, 2020 09:37:47 AM",NE,I4,5,10,15,Temp,post-treatment,10,0.000,2.000,6.000,2.000,0.000,,53.66321000,-113.39490900,POINT (-113.394909 53.66321)
"June 28, 2016 04:57:00 PM",NW,A8,1,20,5,DitchRoad,pre-treatment,5,0.000,2.000,1.000,0.000,0.000,,53.55087900,-113.68694200,POINT (-113.686942 53.550879)
"April 21, 2020 09:09:00 AM",SW,B8,4,30,30,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.52174400,-113.66531700,POINT (-113.665317 53.521744)
"July 08, 2019 05:43:45 PM",SW,G8,8,15,7,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44370900,-113.68858400,POINT (-113.688584 53.443709)
"June 19, 2020 12:59:04 PM",NW,D7,16,25,30,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59945200,-113.66372500,POINT (-113.663725 53.599452)
"July 13, 2020 11:18:37 AM",NE,G4,1,100,15,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64060900,-113.41652800,POINT (-113.416528 53.640609)
"June 11, 2012 03:40:18 PM",SE,H1,10,20,20,semi,pre-treatment,15,0.000,0.000,0.000,0.000,0.000,,53.43788500,-113.47868600,POINT (-113.478686 53.437885)
"April 19, 2023 08:22:53 PM",SW,,4,15,10,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.52369900,-113.66405600,POINT (-113.664056 53.523699)
"April 23, 2019 03:31:00 PM",NW,I3,20,70,10,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.65967800,-113.54724200,POINT (-113.547242 53.659678)
"April 07, 2021 10:41:49 AM",NW,H1,1,8,40,Semi,pre-treatment,15,7.500,,,,,,53.64646600,-113.50520500,POINT (-113.505205 53.646466)
"May 25, 2017 06:55:00 PM",SE,G6,10,50,10,Temp,pre-treatment,15,0.000,0.000,0.000,0.000,0.000,,53.45350400,-113.36403400,POINT (-113.364034 53.453504)
"April 21, 2020 08:49:02 AM",SE,D7,8,15,15,Temp,pre-treatment,10,1.000,0.000,0.000,0.000,0.000,,53.49697300,-113.33509800,POINT (-113.335098 53.496973)
"July 08, 2014 01:39:08 PM",SE,D3,15,20,15,Temp,,5,0.000,0.000,0.000,0.000,0.000,,53.49139600,-113.42446900,POINT (-113.424469 53.491396)
"May 12, 2023 09:40:48 PM",NE,,0.3,1,5,Temp,pre-treatment,10,5.000,,,,,,53.48772200,-113.34714700,POINT (-113.347147 53.487722)
"April 27, 2017 06:29:00 PM",SE,F6,20,25,20,Temp,pre-treatment,10,0.000,2.000,1.000,0.000,0.000,,53.46427300,-113.35450800,POINT (-113.354508 53.464273)
"June 08, 2020 01:15:37 PM",NE,E6,2,100,20,Ditch/Trench/Furrow across field,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.60035100,-113.35798300,POINT (-113.357983 53.600351)
"April 25, 2022 05:28:35 PM",SW,,1,10,15,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.43643400,-113.53934800,POINT (-113.539348 53.436434)
"June 12, 2012 05:10:46 PM",SE,N8,2,10,10,ditch,pre-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.34609000,-113.30557400,POINT (-113.305574 53.34609)
"May 17, 2017 07:15:00 PM",SE,F2,1,10,8,Temp,pre-treatment,5,50.000,0.000,0.000,0.000,0.000,,53.46381100,-113.46650700,POINT (-113.466507 53.463811)
"July 19, 2013 07:24:49 PM",SW,H8,8,10,6,Temp,pre-treatment,2,0.000,30.000,115.000,15.000,0.000,,53.42532500,-113.68687800,POINT (-113.686878 53.425325)
"June 17, 2019 02:03:00 PM",SW,K8,1,1,15,,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.38835700,-113.68919500,POINT (-113.689195 53.388357)
"April 07, 2021 11:31:09 AM",SE,G1,4,17,40,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44650300,-113.48862900,POINT (-113.488629 53.446503)
"June 12, 2017 07:44:00 PM",SE,A4,1,20,10,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.53472000,-113.39391000,POINT (-113.39391 53.53472)
"August 08, 2017 03:25:00 PM",SW,A7,2,40,12,DitchRoad,pre-treatment,10,5.000,5.000,0.000,0.000,0.000,,53.54071900,-113.64211700,POINT (-113.642117 53.540719)
"April 14, 2014 06:44:50 PM",SE,J4,30,25,20,DitchOverflow,pre-treatment,10,1.400,0.000,0.000,0.000,0.000,,53.39603000,-113.40809300,POINT (-113.408093 53.39603)
"June 29, 2019 01:35:00 PM",SE,D6,2,3,18,,pre-treatment,10,6.000,0.000,0.000,0.000,0.000,,53.49653700,-113.34515000,POINT (-113.34515 53.496537)
"July 13, 2020 07:46:40 AM",NW,D5,1,40,10,Ditch along road/highway,pre-treatment,10,,3.000,,,,,53.59149300,-113.59640800,POINT (-113.596408 53.591493)
"July 16, 2013 04:36:30 PM",NE,E9,6,15,4,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.61388600,-113.28938700,POINT (-113.289387 53.613886)
"April 28, 2014 06:25:33 PM",SE,J7,30,80,25,Semi,pre-treatment,10,0.000,1.600,3.000,0.000,0.000,,53.39604600,-113.34220900,POINT (-113.342209 53.396046)
"July 04, 2022 06:13:48 PM",NE,,5,7,25,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.68304100,-113.32053800,POINT (-113.320538 53.683041)
"June 12, 2017 03:15:00 PM",SE,F2,1,15,8,Semi,pre-treatment,5,0.000,0.000,0.000,0.000,0.000,,53.45688800,-113.46693000,POINT (-113.46693 53.456888)
"July 25, 2023 07:05:59 PM",NE,,3,25,15,Temp,pre-treatment,10,2.000,3.000,,3.000,2.000,,53.64578200,-113.46860400,POINT (-113.468604 53.645782)
"May 25, 2017 04:40:00 PM",SW,F7,15,10,8,Temp,pre-treatment,20,0.000,0.000,0.000,0.000,0.000,,53.45411000,-113.64037200,POINT (-113.640372 53.45411)
"April 23, 2019 03:54:00 PM",NE,K7,10,15,10,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.69585800,-113.33633100,POINT (-113.336331 53.695858)
"July 09, 2022 06:53:28 PM",SW,,3,30,10,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48914700,-113.62980800,POINT (-113.629808 53.489147)
"August 08, 2022 05:08:25 PM",SW,,,,,Temp,post-treatment,,,,,,,,53.51534100,-113.67451000,POINT (-113.67451 53.515341)
"June 09, 2014 07:03:32 PM",NE,C6,1,5,15,DitchRoad,pre-treatment,10,0.000,0.100,0.000,0.000,0.000,,53.57039400,-113.35517000,POINT (-113.35517 53.570394)
"April 08, 2015 04:39:00 PM",NE,D3,5,45,25,Temp,pre-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.59305900,-113.42410100,POINT (-113.424101 53.593059)
"May 04, 2022 08:43:30 PM",SE,,1,20,5,Heli,post-treatment,10,0.000,10.000,0.000,0.000,0.000,,53.40159600,-113.36867000,POINT (-113.36867 53.401596)
"May 20, 2021 08:23:05 AM",SW,G5,2,40,35,Ditch along road/highway,pre-treatment,10,,1.000,1.000,,,,53.44294900,-113.60113400,POINT (-113.601134 53.442949)
"July 08, 2019 07:24:00 PM",SE,G1,10,50,30,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.44836900,-113.48984500,POINT (-113.489845 53.448369)
"April 13, 2023 03:24:26 PM",SW,,0.5,0.5,5,Temp,pre-treatment,10,6.000,3.000,,,,,53.41151700,-113.49952500,POINT (-113.499525 53.411517)
"May 30, 2016 01:05:00 PM",NE,G1,1,100,7,DitchRoad,post-treatment,20,0.000,0.000,0.000,0.000,0.000,,53.63425600,-113.49190900,POINT (-113.491909 53.634256)
"May 16, 2017 07:20:00 PM",SE,I1,10,20,15,DitchOverflow,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.41259600,-113.49133100,POINT (-113.491331 53.412596)
"August 30, 2023 04:17:31 PM",SE,,6,40,12,Heli,pre-treatment,10,,0.200,,4.000,1.000,,53.45360500,-113.33163900,POINT (-113.331639 53.453605)
"June 01, 2012 05:01:18 PM",NE,I4,1,4,20,temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.66231300,-113.39736700,POINT (-113.397367 53.662313)
"June 05, 2014 05:38:55 PM",SW,H1,2,50,12,,,5,1.000,0.000,0.000,0.000,0.000,,53.42793600,-113.51148700,POINT (-113.511487 53.427936)
"June 24, 2023 07:16:50 PM",NW,,,,,Temp,post-treatment,,,,,,,,53.60315100,-113.59111900,POINT (-113.591119 53.603151)
"April 12, 2023 06:00:11 PM",SE,,3,15,20,Temp,pre-treatment,1,1.000,,,,,,53.46160100,-113.47857800,POINT (-113.478578 53.461601)
"April 17, 2019 05:07:00 PM",NE,K8,10,10,7,Semi,post-treatment,10,0.000,0.800,3.700,0.000,0.000,,53.70070300,-113.31939400,POINT (-113.319394 53.700703)
"May 25, 2017 04:05:00 PM",SW,D7,1,14,10,DitchRoad,pre-treatment,12,4.000,0.000,0.000,0.000,0.000,,53.48632900,-113.66241600,POINT (-113.662416 53.486329)
"July 22, 2019 02:46:00 PM",NW,C3,2,20,15,DitchRoad,pre-treatment,10,0.000,3.000,0.000,0.000,0.000,,53.58397400,-113.55371100,POINT (-113.553711 53.583974)
"August 06, 2019 04:29:00 PM",SW,H2,3,30,15,DitchRoad,pre-treatment,10,1.000,0.000,0.000,0.000,0.000,,53.43057600,-113.51756800,POINT (-113.517568 53.430576)
"May 15, 2017 04:41:00 PM",SE,D3,5,5,15,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48785100,-113.42118100,POINT (-113.421181 53.487851)
"May 06, 2020 11:09:56 AM",SE,K6,30,60,25,Semi,pre-treatment,10,0.000,0.100,0.200,0.500,0.000,,53.39556900,-113.36616000,POINT (-113.36616 53.395569)
"July 04, 2012 08:04:46 PM",NW,D5,1,15,10,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59037600,-113.60761300,POINT (-113.607613 53.590376)
"July 09, 2022 07:02:53 PM",SE,,1,2,2,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.48794800,-113.42183000,POINT (-113.42183 53.487948)
"June 27, 2016 05:19:00 PM",SE,G8,,,,,,,,,,,,,53.45234900,-113.31513100,POINT (-113.315131 53.452349)
"July 15, 2019 04:27:00 PM",SW,E7,1,10,20,Temp,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.47846800,-113.65643200,POINT (-113.656432 53.478468)
"April 18, 2013 05:03:38 PM",NW,A5,15,7,10,Temp,pre-treatment,10,30.000,0.000,0.000,0.000,0.000,,53.55130400,-113.61274200,POINT (-113.612742 53.551304)
"July 23, 2019 04:35:00 PM",NE,K8,15,20,10,Temp,pre-treatment,10,0.000,0.000,0.100,0.000,0.000,,53.69477800,-113.31948600,POINT (-113.319486 53.694778)
"June 05, 2017 06:10:00 PM",NE,H3,1,8,20,DitchRoad,pre-treatment,20,0.000,0.000,0.000,0.000,0.000,,53.65702200,-113.43099700,POINT (-113.430997 53.657022)
"July 25, 2023 02:26:20 PM",NW,,1,50,7,Ditch,pre-treatment,10,20.000,,,,,,53.62903200,-113.51642000,POINT (-113.51642 53.629032)
"May 25, 2017 05:19:00 PM",SE,H2,5,10,15,Temp,pre-treatment,10,10.000,0.000,0.000,0.000,0.000,,53.43300700,-113.46237000,POINT (-113.46237 53.433007)
"June 05, 2014 07:22:44 PM",NE,H3,5,100,5,DitchRoad,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.64519000,-113.43477100,POINT (-113.434771 53.64519)
"June 25, 2022 08:07:07 PM",NW,,8,15,5,Heli,pre-treatment,10,,0.400,0.200,0.400,,,53.59007400,-113.70055600,POINT (-113.700556 53.590074)
"April 16, 2013 07:25:19 PM",NE,C3,5,15,10,,,10,0.000,0.000,0.000,0.000,0.000,,53.58054700,-113.44176300,POINT (-113.441763 53.580547)
"August 21, 2023 06:42:27 PM",NW,,,,,Ditch,pre-treatment,,,,,,,,53.54549800,-113.63265900,POINT (-113.632659 53.545498)
"June 05, 2020 02:04:53 PM",NE,G5,15,25,5,Temp,pre-treatment,10,0.000,0.000,0.400,0.000,0.000,,53.63097800,-113.37310500,POINT (-113.373105 53.630978)
"April 22, 2022 05:17:55 PM",NW,,2,70,7,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.59105800,-113.58662700,POINT (-113.586627 53.591058)
"April 03, 2019 07:35:00 PM",SE,I6,15,20,10,Temp,pre-treatment,10,0.100,0.000,0.000,0.000,0.000,,53.41139000,-113.34520400,POINT (-113.345204 53.41139)
"May 07, 2013 04:46:44 PM",SW,I9,25,30,20,Semi,post-treatment,10,0.000,0.000,0.000,0.200,0.100,,53.42445000,-113.68992300,POINT (-113.689923 53.42445)
"August 07, 2022 03:56:45 PM",SW,,2,2,2,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.42360100,-113.58066600,POINT (-113.580666 53.423601)
"July 22, 2023 09:05:33 PM",SW,,1,2,15,Semi,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.49833100,-113.53477700,POINT (-113.534777 53.498331)
"April 15, 2014 07:54:59 PM",SW,K8,10,10,45,Semi,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.38935100,-113.68876400,POINT (-113.688764 53.389351)
"May 19, 2021 01:13:05 PM",NW,C8,7,12,15,Temp,pre-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.57032800,-113.67517900,POINT (-113.675179 53.570328)
"April 08, 2021 09:53:00 AM",SE,L6,1,10,15,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.36762700,-113.36890300,POINT (-113.368903 53.367627)
"July 06, 2012 07:17:08 PM",NE,F5,3,3,8,temp,pre-treatment,3,0.000,0.000,0.000,0.000,0.000,,53.61645700,-113.38276900,POINT (-113.382769 53.616457)
"May 30, 2016 01:13:00 PM",SW,H5,4,16,15,Temp,post-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.42824900,-113.59142800,POINT (-113.591428 53.428249)
"April 15, 2014 06:57:25 PM",SW,H9,20,20,20,Temp,pre-treatment,10,0.000,0.100,0.000,0.000,0.000,,53.43092500,-113.68942100,POINT (-113.689421 53.430925)
"August 09, 2012 03:09:29 PM",SW,B7,3,4,15,ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.51290200,-113.66258200,POINT (-113.662582 53.512902)
"July 04, 2012 08:02:54 PM",SW,H1,1,10,10,temp,pre-treatment,20,0.000,0.000,0.000,0.000,0.000,,53.43921100,-113.51618600,POINT (-113.516186 53.439211)
"July 02, 2020 09:17:23 AM",NW,D9,20,20,10,Temp,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.58555700,-113.69504500,POINT (-113.695045 53.585557)
"June 02, 2014 04:42:50 PM",SW,H8,20,10,6,Temp,post-treatment,10,0.100,0.800,0.000,0.000,0.000,,53.43020900,-113.67734300,POINT (-113.677343 53.430209)
"April 24, 2014 04:18:59 PM",NE,J12,2,50,5,DitchOverflow,Other,10,0.000,0.000,0.000,0.000,0.000,,53.67427700,-113.22126400,POINT (-113.221264 53.674277)
"August 10, 2023 07:03:35 PM",SE,,1,5,15,Ditch,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.50411500,-113.38771700,POINT (-113.387717 53.504115)
"July 30, 2014 08:11:23 PM",SE,J6,15,75,20,Temp,post-treatment,10,0.000,0.000,5.000,0.000,0.000,,53.40429800,-113.35023900,POINT (-113.350239 53.404298)
"July 22, 2019 08:08:00 PM",NE,H3,2,10,35,Temp,pre-treatment,10,3.000,0.000,0.000,0.000,0.000,,53.64425300,-113.43075700,POINT (-113.430757 53.644253)
"April 07, 2016 03:26:28 PM",NW,C14,30,200,45,Permtempedge,pre-treatment,10,3.600,0.000,0.000,0.000,0.000,,53.57702800,-113.81854900,POINT (-113.818549 53.577028)
"July 26, 2017 04:42:00 PM",NE,D3,5,8,10,Temp,pre-treatment,10,1.000,0.000,0.000,0.000,0.000,,53.58714000,-113.43568300,POINT (-113.435683 53.58714)
"June 11, 2012 04:33:05 PM",SE,B6,15,30,10,temp,pre-treatment,8,0.000,0.000,0.000,0.000,0.000,,53.52503500,-113.36663500,POINT (-113.366635 53.525035)
"April 08, 2021 08:50:08 AM",NW,A7,3,3,15,Ditch along road/highway,pre-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.54144100,-113.65981500,POINT (-113.659815 53.541441)
"June 18, 2018 04:34:00 PM",SW,C9,25,20,25,DitchRoad,post-treatment,10,0.000,0.000,0.000,0.000,0.000,,53.50966900,-113.71349000,POINT (-113.71349 53.509669)
"June 29, 2017 04:57:00 PM",NE,I1,1,20,10,Temp,pre-treatment,12,0.000,0.000,0.000,0.000,0.000,,53.66152500,-113.47840600,POINT (-113.478406 53.661525)
"May 09, 2022 04:31:53 PM",SE,,5,8,15,Ditch + overflow into field,pre-treatment,10,,,,0.100,,,53.48139200,-113.34607000,POINT (-113.34607 53.481392)
"July 12, 2016 05:58:00 PM",NW,G11,6,6,25,DitchOverflow,OutsideProgram,10,0.000,0.000,0.000,0.000,0.000,,53.62894800,-113.75806700,POINT (-113.758067 53.628948)
"August 04, 2020 11:44:30 AM",SE,Not Applicable,1,1,15,Temp,pre-treatment,10,2.000,,,,,,53.51933400,-113.38830300,POINT (-113.388303 53.519334)
